,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,India,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
2021-01-16,78.78730578929189,30.08026918506903,37.2957624918515,9.789396657537793,24.14149783115351,310.75389758760105,223.63111442008812,16.241043064749388,181.86474952207828,499.8311381290115,91.2757324176912,71.41668890714053,97.19405367929777,111.14560956371793,83.15463486295872,34.31329995795481,94.83256567305317,1450.202698440662,202.6531749079777,,54.32520013735973,256.6328843770211,87.33497329005381,42.85659123765156,44.95828562759723,50.16553037506964,46.99619751146491,187.97763753343423,77.34978003253441,42.2933374103239,93.13382274812196,85.265092834921,70.18966932623329,10.278000030011478,19.46337213011159,164.17795488511652,69.14156258219009
2021-01-17,78.78730578929189,28.33110815756721,35.47645700444409,9.669035223223801,22.44735763247606,298.42239371507725,207.22761687798965,18.561192073999358,170.18326057292717,494.4275582573465,87.85373117782186,68.58028140444557,94.12678571308719,108.94685878635302,84.51954679884061,32.166405246453856,93.83877958907692,1468.6103485864319,187.82489381715004,,49.890148370138455,251.09930306213826,90.56960193042619,39.88633243900243,34.58329663661332,50.80053708867813,44.623274751869644,193.03079983272008,74.50603811957356,38.52060952128291,103.48202527569113,82.78752341332947,68.30246001653104,7.537200022008341,20.159993903358412,150.0837917047236,65.44139184039274
2021-01-18,85.63837585792591,27.271010565141868,31.83784602962928,9.18758948596783,21.657521999308866,273.7593859700296,188.68875279194936,13.920894055499417,159.1125684315748,510.6382978723414,85.16980863674789,62.24901465735865,87.60884128488966,106.36508645172587,81.26475679789147,30.53772649979796,92.54897211838433,1478.054273443827,177.93937308993162,,46.860924332904304,245.1364921693714,80.4036262035416,32.24852409961896,34.58329663661332,46.99049680702725,41.233385095304975,194.04143229257724,71.28313061821795,34.71262249309199,101.41238477017728,80.38336345608138,67.64919525548027,8.565000025009518,19.361281008170245,145.51271175432592,62.243182245738424
2021-01-19,78.78730578929188,26.793966648550462,30.018540542221874,7.903734186618572,19.883253547991266,267.59363403376767,171.897006787316,13.920894055499417,147.278380280474,528.6502307778914,82.55298415920075,60.27365943226753,81.09089685669214,104.174617221545,81.26475679789147,29.575325422228563,90.3076673332464,1505.2255657242133,138.39729018105783,,44.06600491733467,237.68877895311394,80.86571600930908,25.035038445756793,34.583296636613326,43.81546323898486,38.05921568961259,213.24344902986354,69.10292848494801,33.231738648795535,115.8998683087741,78.03426059709088,66.01603335285333,8.907600026009911,18.39441802978458,136.87844962579695,57.381329991981424
2021-01-20,75.36177075497486,25.998893454231453,29.10888779851817,7.061204146420621,18.91026762307516,256.4952805484962,168.16011533541783,16.241043064749388,137.42928175471914,520.5448609703939,80.47294418986841,54.195643355064085,75.3397694200473,102.37752148260647,80.00483808784665,28.57590891859881,85.12729306571062,1537.6790532638208,143.34005054466704,,41.12046110212356,231.41274647648578,69.31347086512206,20.36748890502245,35.73607319116709,40.64042967094246,36.42590521872235,215.2647139495779,66.30658227053654,30.411007516802265,109.6909467922326,75.75856720244383,63.69331420245056,7.19460002100795,17.938010661105626,129.7678808140672,52.87802141475517
2021-01-21,51.383025514755786,24.93879586180611,16.373749386666343,7.141445102629951,17.239021210866323,247.86322783772954,165.87915561802544,11.600745046249447,128.80177684456177,477.3162219970741,78.25870809348238,51.46053612032254,70.93057171861957,101.15392288616329,83.99458066965526,25.725721111950993,90.75169941332089,1571.4530896182337,133.4545298174486,,39.128871817975146,223.37339249071252,69.77556067088953,14.4269713077242,41.499955963935925,22.225234976296548,33.99134810173499,207.17965427072048,64.74252421840808,30.128934403602933,105.55166578120493,74.49225394251926,61.8786898661984,6.166800018006774,16.100370466161426,130.78367635860005,49.091800190590426
2021-01-22,44.531955446121756,26.078400773663354,13.644791155555238,7.221686058839279,15.201474215159655,246.63007745047716,161.94813993485985,9.280596036999478,126.5876384162913,468.31025554429914,76.37996231473059,49.383880627278025,69.01352923973796,100.29264197902225,78.1149600227794,24.948397164683403,82.63225566338726,1616.6318657368736,123.56900909023014,,37.75651617679724,219.12749990948163,65.6167524189822,13.578325936681592,44.95828562759723,20.95522154907959,33.00519838346163,201.1158595115774,63.08367476918092,28.20731131993252,80.71597971503893,73.62969273648368,62.314199706898926,5.824200017006382,15.085464606862178,126.84746862353536,45.979641078303494
2021-01-23,37.68088537748773,27.244508125331233,9.096527437036727,6.700119843478643,14.171253824072014,225.66652086718665,152.77577000747343,9.280596036999478,118.79997911685723,470.11144883485406,74.54594857833003,47.81372647400047,60.57854233265882,100.13322219572932,76.54006163522335,23.43076469620859,89.35617001880105,1656.6484964885474,128.51176945383935,1112.670585089043,36.51804889085621,216.65652963679807,62.382123778609824,14.4269713077242,40.34717940938216,13.970147699386313,31.52597380605159,221.32850870872088,64.78991991695742,27.590276384808988,80.71597971503893,73.18923595042295,61.29801007859771,5.139000015005598,13.860371143566045,113.6421265446087,43.125633413118706
2021-01-24,34.25535034317072,27.165000805899332,7.277221949629323,6.459396974850656,13.255502365327446,223.20022009268192,151.56249356205194,6.960447027749508,114.14265345739175,463.8072723179116,72.13041829136344,45.2812197751657,51.18503418613888,99.37753101518489,70.9754206658587,22.209255636216664,85.71933583914327,1697.9056427935232,153.22557127188546,1112.670585089043,34.79423631718152,212.83986663345118,60.07167474977242,11.456712509075073,33.43052008205955,11.430120844952395,30.50900690908219,216.27534640943503,62.799300577884836,25.933096844762947,68.29813668195595,72.82218862870569,57.596176432643325,5.139000015005598,13.12171184951985,106.27760884674576,40.601485930342214
2021-01-25,20.55321020590268,26.502439810633494,7.277221949629322,6.138433150013341,12.545794984800406,265.12733325926285,152.19339731367108,6.960447027749508,113.15010864471878,467.4096588990216,69.7819860679237,45.230569641189,51.18503418613888,98.4572440843575,69.08554260079147,21.24685455864727,84.45067275321615,1698.5058922547983,148.28281090827622,1034.5884387670048,33.053687699102234,211.88860108246504,60.07167474977242,11.456712509075073,32.27774352750579,11.430120844952395,30.38573819429802,211.22218411014916,64.45815002711198,25.580505453263786,70.36777718746978,72.62031260176119,55.49121220259082,4.453800013004813,12.028736308736045,98.91309114888281,38.63666658295369
2021-01-26,17.127675171585672,26.31692273195906,5.457916462221918,5.536625978443377,12.213835081005499,226.89967125443903,149.18447172902577,9.280596036999478,107.50023817258034,429.5845997973668,67.43355384448397,42.343512004517365,45.62561099738218,97.3661502428591,64.99080679314578,19.914299220474266,81.9979241204237,1702.7876717452275,128.51176945383935,936.9857558644572,31.781748324351984,213.17628981611705,47.59524999405043,12.729680565638985,31.12496697295202,9.525100704126956,29.676943084289043,206.16902181086328,60.713889841713566,24.09962160896732,53.810653143359126,72.25326528004392,53.05961559201294,3.76860001100403,11.830559424967555,89.13605903275445,36.95868217678976
2021-01-27,10.27660510295165,24.67377146369978,8.186874693333024,4.934818806873412,10.805867213185723,241.6974759014676,141.6621577674126,6.960447027749507,97.42209084390095,398.96431385793187,64.36940894342449,41.43180959293684,41.02470904806629,93.5121252220825,61.631023566359566,17.878450787154392,80.4543840325457,1656.5284465962925,98.85520727218399,761.3009266398715,30.191824105914172,203.385215120601,40.6639029075382,10.183744452511162,28.819413863844485,10.160107417735436,29.09141668906424,199.09459459186309,60.19253715767075,22.706885612545644,45.5320911213038,71.57422773486698,48.70451718500777,3.426000010003638,10.49736947961588,80.50179690422547,34.448876441074496
2021-01-28,10.27660510295165,24.090717787865838,10.006180180740428,5.255782631710727,10.41667284321928,266.36048364651526,427.5586193665312,6.960447027749507,95.28430201660532,425.98221321625675,61.57365629647243,39.60840476977581,45.0504982537177,98.08457446107532,55.96138937115784,17.693373656852582,77.83248032162965,1633.9990834831003,158.16833163549467,409.93126819070005,28.93662077556853,203.4200175188078,38.815543684468274,11.881035194596377,18.444424872860584,8.890093990518476,28.166901328182966,203.13712443129177,61.140451128657695,19.533563089053217,45.5320911213038,69.86745768888169,47.25281771600605,2.740800008002854,10.815653565668308,70.34384145889727,32.62747456429827
2021-01-29,6.851070068634641,23.772688510138238,9.096527437036725,5.37614406602472,9.878668861206847,268.82678442102,424.16144531935106,6.960447027749508,93.98635880003296,433.1869863784767,58.9791978401009,38.94995302807877,45.62561099738218,96.7709140390056,54.70147066111302,16.582910875041744,80.87727172785476,1614.5910175685385,202.65317490797767,390.41073161019057,25.991076960357418,203.32721112358968,38.815543684468274,12.729680565638985,16.13887176375305,10.160107417735436,25.5782583177154,212.23281657000635,63.41544465902637,17.80586527070734,45.5320911213038,68.67455389330058,46.63584544168032,2.0556000060020705,10.2751711553906,66.280659280766,30.906464916950657
2021-01-30,3.425535034317631,23.004117755629863,9.096527437036725,5.777348847071364,9.581049637114862,262.6610324847581,425.908563400758,6.960447027749508,92.91746438638515,440.3917595406967,56.74259572253925,36.974597802987645,58.46979560588903,94.88375647444055,52.811592596045784,15.509463519291268,71.6160312005867,1587.4597419189035,217.48145599880533,429.45180477120965,24.786081763225603,202.54995756363755,37.891364072933314,14.4269713077242,19.597201427414348,8.890093990518478,24.900280386402464,219.30724378900658,64.03158874016788,16.0605378827865,41.39281011027614,67.18801224034566,45.365608406303814,2.05560000600207,9.812758426597453,61.201681558101896,29.472290210827648
2021-01-31,3.425535034317631,21.89101528358325,8.186874693333023,5.977951237594686,9.409346238600255,255.2621301612438,424.3070384928016,6.960447027749508,89.48173234251716,440.3917595406967,54.64018973203129,35.15119297982661,62.49558481154044,93.1187517308402,51.131700982652674,15.02826298050657,70.53766757754865,1556.6469362401147,163.11109199910385,585.6160974152859,24.35094460870578,200.61262406345844,37.891364072933314,13.578325936681592,24.208307645629414,11.430120844952397,23.790861953344933,210.211551650292,63.79461024742114,14.791208873389534,39.323169604762306,66.068517909108,44.13166385765235,2.05560000600207,9.524501141116009,62.090502659568116,27.17761068103083
2021-02-01,6.212173632645447e-13,22.103034802068322,7.27722194962932,5.4965055003387135,9.329217985960108,219.50076893092475,416.4450071264704,6.960447027749508,87.42029311619638,443.0935494765291,52.58251578387456,33.83428949643253,60.57854233265881,92.58148635727504,49.0318364659113,13.84376934657501,70.81254457949953,1560.5685660537788,182.88213345354075,624.657170576305,23.530878432879963,201.8423088000991,34.65673543256094,12.729680565638985,24.208307645629414,12.700134272169356,22.219185839846766,220.31787624886374,65.4534596966483,13.081140624618614,39.323169604762306,65.37112799784519,43.04288925590106,2.0556000060020696,9.386377858489483,60.693783785835485,26.130663145561034
2021-02-02,6.212173632645447e-13,20.30086889494524,7.27722194962932,5.456385022234049,8.848448470119209,246.63007745047713,416.8817866468221,4.6402980184995375,84.13726027427808,475.515028706519,50.457743772190994,32.92258708485202,63.262401803093084,90.78853139192852,45.88203969079923,13.621676790212843,67.97919702092894,1537.478970110063,187.82489381714998,976.0268290254763,22.52671576860345,196.29712668581394,34.194645626793466,11.881035194596377,19.597201427414344,12.700134272169356,21.017315870701108,215.2647139495779,69.00813708784932,12.411216980770211,37.25352909924847,65.13254723872896,41.700067247074465,1.7130000050016778,8.611686403758107,61.70957933036831,24.811222415927862
2021-02-03,6.212173632645447e-13,19.876829857975103,4.548263718518213,5.336023587920056,8.917129829525052,241.69747590146764,412.6110535589384,2.3201490092495676,88.26013872691965,484.52099515929393,48.892122289897834,32.0108846732715,67.09648676085632,92.20571115379883,44.62212098075441,12.733306564764174,67.93690825139802,1565.3705617439796,232.309737089633,1034.588438767005,23.74844701013987,205.82138299507778,36.50509465563088,14.002648622202896,19.597201427414344,21.590228262688072,18.952564898066264,214.2540814897207,68.96074138929997,11.67077505862198,39.3231696047623,65.16925197090069,43.0791817426261,1.7130000050016778,8.773831126841419,57.77337159530363,24.337944762907266
2021-02-04,6.212173632645447e-13,18.869737145171026,1.8193054874071066,4.613854982036098,8.115847303123555,223.20022009268192,117.63928414806709,2.3201490092495676,85.12980508695105,479.11741528762894,47.30413478642906,30.795281457830807,64.60433153831022,85.46556693938132,44.307141303243206,12.58524486052273,66.32993500922365,1578.6160665227835,172.99661272632233,1112.670585089043,22.744284345863356,204.04646068653045,35.58091504409591,19.09452084845854,16.13887176375304,23.49524840351351,18.151318251969162,214.2540814897207,68.77115859510259,12.622771815669708,39.3231696047623,65.00408067612793,42.75254936210071,1.7130000050016778,8.083214713708795,60.43983489970229,23.14757975682517
2021-02-05,10.27660510295165,18.127668830473283,1.8193054874071066,4.092288766675462,7.760993612860035,219.50076893092475,115.98922818229389,0.0,77.87659299434088,459.304289091524,45.783245346487135,29.630328376366812,69.78034623129058,84.07530220585916,43.25720904487251,12.437183156281284,65.52644838813647,1552.285123488182,143.34005054466698,1385.9580972161766,22.593659946221884,202.3875463720058,32.80837620949102,28.853942615448528,19.597201427414348,24.130255117121994,18.983382076762307,233.456098227007,66.1643951748885,12.85195622014416,41.39281011027612,64.63703335441066,41.736359733799496,1.370400004001286,7.752919907427974,56.503627164637614,21.828139027192
2021-02-06,20.55321020590268,16.69653708069907,1.8193054874071066,3.2898792045821756,7.360352349659286,198.53721234763427,108.56397633631438,0.0,73.29561693585025,434.0875830237541,44.19525784301836,28.313424892972733,68.43841649607346,83.03596803426106,42.10228356066475,12.141059747798394,66.94312216742176,1538.679469032613,123.56900909023008,1405.478633796686,22.22546696932049,203.9884566895191,29.111657763351168,35.64310558378939,17.291648318306812,36.83038938929159,18.182135430665202,225.37103854814958,64.22117153436527,12.728549233119454,41.39281011027612,64.1231671040065,40.82904756567342,0.685200002000502,7.164394616236696,52.059521657306526,20.207521609272998
2021-02-07,23.97874524021969,15.556932168841826,1.8193054874071066,2.7683129892215392,6.639198075897938,224.43337047993427,104.73002276878249,0.0,71.69227531537852,424.18101992570166,42.58490431837397,27.04717154355535,69.01352923973793,83.30408312434464,42.312270012338885,12.03001346961731,66.20306870063094,1571.0529233107172,133.45452981744853,1288.3554143136291,21.52255310432693,205.00932703691888,25.877029122978797,51.34304494807763,11.527765545537976,40.64042967094247,16.88781392543142,226.38167100800678,64.93210701260547,12.375957841620293,41.39281011027612,63.44412955882956,40.35724523824786,0.685200002000502,6.521821084017646,46.21869727624282,19.691218715068715
2021-02-08,37.68088537748773,15.50392728922056,2.7289582311108087,3.009035857849525,6.421707104446102,217.03446815642,101.96375247322149,0.0,71.9976737192779,421.47922998986917,41.10874692078328,26.236769399928225,69.7803462312906,83.44486942647347,42.207276786501815,11.881951765375865,64.9344056147038,1582.377629813441,143.34005054466698,1073.6295119280242,22.22546696932049,208.1183412767273,25.877029122978797,51.76736763359894,12.680542100091744,38.735409530117025,16.672093674559125,224.36040608829242,64.83731561550678,12.464105689495083,39.32316960476229,62.746739647566756,39.74027296392213,0.34260000100011007,5.915279712483776,45.20290173171001,18.830713891394907
2021-02-09,44.53195544612175,14.602844335659018,1.8193054874071066,3.8114454199428116,6.124087880354117,215.8013177691676,95.94590130393092,0.0,70.92877930563007,379.15118766182684,39.96807984082683,26.99652140957866,77.83192464259339,83.16536720901183,43.36220227070957,11.955982617496588,64.32121845650569,1562.2892811761005,158.16833163549464,917.4652192839478,22.20873092491588,214.93961132526218,26.80120873451376,53.04033569016285,14.986095209199277,41.27543638455095,18.05886671588103,232.44546576714978,63.93679734306919,12.516994398219959,28.974967077193128,61.99429263804636,39.631395503747,0.685200002000502,5.524931305060989,46.09172283317622,18.013234308904792
2021-02-10,44.53195544612175,13.410234544180508,1.8193054874071066,3.691083985628819,5.803574869793517,192.37146041137234,89.68539484555606,0.0,69.17273848320868,387.2565574693243,39.34183124790957,27.401722481392223,82.43282659190928,82.76578255738148,41.262337753968175,11.918967191436225,64.08863022408572,1547.243028013471,133.4545298174485,1151.7116582500623,20.250613729576678,220.2643782509042,27.725388346048728,63.648402828195444,13.833318654645511,32.385342394032236,18.706027468497926,228.4029359277211,65.92741668214177,12.781437941844327,26.905326571679293,61.35195982504115,38.615205875445795,0.685200002000502,5.080534656610431,43.67920841491077,17.69771587355773
2021-02-11,44.53195544612175,13.622254062665576,2.7289582311108087,3.650963507524154,5.723446617153368,182.5062573133533,83.91019896534979,0.0,67.95114486761118,356.6362715298895,39.565491459665736,29.07317690262317,80.3240798651395,79.61051308025898,41.78730388315353,11.43776665265153,63.15827729440581,1514.389374166347,108.74072799940238,1190.7527314110812,20.300821862790503,196.0883122965731,24.95284951144384,58.132207916418494,16.13887176375305,34.29036253485767,18.952564898066267,214.25408148972065,71.14094352256994,12.287809993745503,20.696405055137795,61.113379065924924,37.49013878696946,0.685200002000502,5.572974185974563,36.695614046247634,17.855475091231263
2021-02-12,34.25535034317072,12.853683308157201,2.7289582311108087,3.6910839856288185,5.586083898341682,176.34050537709143,78.71737577894585,4.6402980184995375,66.9586000549382,341.32612856017204,39.58785748084136,30.08617958215708,72.46420570172485,80.05150546780956,44.412134529080255,11.252689522349723,62.101058056133205,1505.8658318162402,98.85520727218395,917.4652192839477,20.284085818385893,208.17634527373863,25.877029122978804,47.099818092864595,12.680542100091746,31.750335680423753,17.75069492892061,182.92447523414828,73.36854135438925,12.146773437145841,22.766045560651627,61.00326486940975,36.54653413211834,0.34260000100011007,5.242679379693743,36.94956293238084,17.769424608863883
2021-02-13,30.829815308853707,12.297132072133895,1.8193054874071066,3.450361117000832,5.082420596032169,197.30406196038192,77.21291298662321,4.6402980184995375,67.18764885786273,319.71180907351214,40.191740052583,30.643331055900724,67.09648676085631,80.18504541615233,43.887168399894904,11.252689522349723,59.73288696240257,1487.017998732202,103.79796763579316,1424.9991703771955,20.233877685172065,217.95581916985245,30.49792718065362,39.03768706795982,12.680542100091746,22.22523497629656,17.04189981891163,171.80751817571937,77.018010142689,12.375957841620295,16.55712404411013,61.00326486940974,36.18360926486791,0.34260000100011007,4.9063792132987265,36.56863960318103,17.59732364412912
2021-02-14,27.404280274536696,11.820088155542491,1.8193054874071066,3.3299996826868394,5.059526809563555,161.54270073006282,76.38788500373661,4.6402980184995375,69.5544864880829,319.71180907351214,40.25883811610986,31.14983239566768,62.49558481154041,80.10222994431186,45.35707356161388,11.363735800530806,58.18934687452456,1428.473667942503,98.85520727218393,1561.642926440762,20.886583416951797,234.41735352167387,32.346286403723546,24.186393074714186,11.527765545537978,19.68520812186264,17.072716997607674,157.65866373771897,78.29769400352136,12.86958578971912,16.55712404411013,60.984912503323876,36.038439317967736,0.34260000100011007,4.834314891928365,41.520642882778525,17.55429840294543
2021-02-15,13.702140137268657,10.972010081602216,1.8193054874071066,3.009035857849525,4.92216409075187,161.54270073006282,76.82466452408835,4.6402980184995375,70.7760801036804,304.40166610379464,40.63906047609534,32.77063668292193,60.961950828435114,80.48628669497211,47.56193130419233,11.363735800530806,59.03512226514265,1394.1393987575668,98.85520727218393,1561.642926440762,21.053943860997883,247.74667203488232,34.19464562679347,23.762070389192882,10.37498899098421,18.41519469464568,17.565791856744355,151.5948689785759,79.71956496000178,12.534623967794918,16.55712404411013,60.819741208551115,35.96585434451765,0.34260000100011007,4.762250570558004,42.028540655044935,17.755082861802656
2021-02-16,20.553210205902676,10.706985683495878,1.8193054874071066,2.1263853395469097,4.510075934316814,171.4079038280819,78.96003106803016,4.6402980184995375,70.31798249783132,294.49510300574224,41.28767509018822,32.41608574508506,51.568442681915165,81.37758821065533,47.87691098170353,10.290288444780328,60.5575179682552,1383.054792039353,103.79796763579316,1659.2456093433098,22.158522791702048,261.06438974868854,35.118825238328434,21.640456961586363,10.37498899098421,15.240161126603281,16.179018815422445,136.43538208071828,82.65809827006129,12.00573688054618,22.76604556065163,60.48939861900557,35.24000461001679,0.0,4.750239850329611,41.90156621197833,17.826791597108805
2021-02-17,23.978745240219688,10.733488123306513,1.8193054874071066,2.5275901205935525,4.212456710224829,186.2057084751105,83.27929521373065,9.280596036999478,70.85242970465524,271.0795902285273,41.80209357722741,32.66933641496854,42.174934535395224,81.71195567821131,51.97164678934922,10.290288444780328,59.775175731933466,1339.5166977815318,98.85520727218395,1561.6429264407618,23.99948767620899,276.5630577501215,34.65673543256095,8.91077639594725,9.222212436430445,13.97014769938632,15.655126777589723,135.42474962086112,87.96641650758816,11.899959463096433,20.6964050551378,60.03058946685899,34.91337222949141,0.685200002000502,4.365896803021021,43.04433619957774,17.167071232292223
2021-02-18,23.978745240219688,10.203439327093841,3.6386109748145112,2.6880720330122103,4.281138069630671,207.16926505840098,84.34697848570157,9.280596036999478,69.93623449295711,277.3837667454698,41.310041111363844,31.504383333504546,38.34084957763199,85.7336820294649,54.28149775776473,10.068195888418161,59.26771049756262,1311.6251061476153,103.79796763579317,1483.5607801187236,25.204482873340805,331.95687489596173,32.34628640372354,6.3648402828194275,10.37498899098421,10.160107417735443,14.668977059316365,130.37158732157525,86.16537996271298,11.776552476071728,26.905326571679296,59.59013268079827,35.53034450381714,1.370400004001286,3.9335108747988556,42.15551509811153,16.650768338087936
2021-02-19,23.978745240219688,10.49496616501081,3.6386109748145112,3.289879204582175,4.155222244053293,207.16926505840098,85.80291022020735,4.640298018499537,71.23417770952946,282.7873466171348,41.26530906901261,30.947231859760898,38.72425807340831,87.5752910845177,53.231565499394044,10.62342727932358,59.39457680615533,1275.930271517122,108.74072799940238,1639.7250727628,27.48058491236757,360.2860270363056,29.573747569118648,8.062131024904643,16.138871763753045,9.525100704126961,14.514891165836152,125.31842502228938,92.65859066397353,11.51210893244736,22.76604556065163,58.94779986779306,36.328779211768094,1.370400004001286,3.549167827490265,39.235102907579666,16.73681882045532
2021-02-20,17.12767517158567,10.49496616501081,3.6386109748145112,3.8114454199428116,4.304031856099286,218.26761854367243,87.45296618598059,4.640298018499537,73.21926733487541,297.19689294157473,40.79562262432466,32.41608574508506,31.631200901546315,89.35685892248615,54.0715113060906,10.475365575082135,60.89582812450243,1243.0766176699979,103.79796763579317,1034.5884387670046,28.53495570985791,391.260161440367,23.10449028837391,6.3648402828194275,17.29164831830681,5.080053708867604,14.699794238012407,130.37158732157525,97.01899493051346,11.300554097547863,24.83568606616546,58.23205759044439,36.546534132118346,13.361400039015008,3.7053071904593797,-13.840214294260164,16.85155279694516
2021-02-21,17.12767517158567,11.36954667876172,3.6386109748145112,3.9719273323614694,4.7962482651744915,230.59912241619625,86.67646926091084,4.640298018499537,72.8375193300012,294.49510300574224,41.60079938664685,34.64469164005966,31.24779240576999,92.01937634215777,55.22643679029836,10.105211314478522,60.87468373973697,1221.3876038025905,93.91244690857472,917.4652192839476,29.80689508460816,424.65886291950295,18.945682036466575,4.243226855212908,19.597201427414344,1.9050201408252063,14.237536557571772,145.53107421943284,102.42210456513901,10.930333136473747,28.974967077193124,57.90171500089885,37.16350640644408,13.361400039015008,3.5731892679470514,-16.88760092785862,16.73681882045532
2021-02-22,20.553210205902676,11.66107351667869,2.728958231110809,4.092288766675462,5.2541239945467755,245.39692706322484,86.67646926091084,4.640298018499537,71.84497451732823,284.5885399076898,43.076956784237545,34.54339137210628,30.6726796621055,93.47692864655032,54.59647743527595,10.216257592659606,59.79632011669891,1194.4964279374658,69.19864509052861,1190.752731411081,31.32987512542754,446.06233781669147,16.63523300762917,5.091872226255516,19.597201427414344,1.9050201408252063,13.652010162346967,133.40348470114677,110.28979052433063,10.947962706048704,28.974967077193124,57.79160080438367,37.70789370731973,14.046600041015791,3.2248783813236415,-18.792217573857663,16.951945026373767
2021-02-23,10.276605102951647,11.926097914785027,2.728958231110809,4.734216416350091,5.288464674249697,255.26213016124387,87.84121464851546,4.640298018499537,75.73880416704527,292.6939097151872,44.978068584164944,36.822647401057566,30.86438390999366,95.64048284838302,58.37623356541043,10.88253526174611,58.63337895459904,1158.3614103687044,84.02692618135627,1268.8348777331191,31.547443702687453,475.7023802894918,13.86269417302428,4.667549540734212,17.29164831830681,1.2700134272167267,13.71364451973905,141.48854438000419,118.20487218207158,11.230035819248032,22.766045560651627,57.6264295096109,33.026162919789165,15.417000045017359,3.7353339910303633,-18.66524313079106,17.49693141470051
2021-02-24,6.851070068634637,13.06570282664227,2.728958231110809,4.974939284978077,5.4716149659986115,270.05993480827243,84.73522694823646,4.640298018499537,80.77787783138498,298.0974895868522,47.25940274407783,39.25385383193894,30.864383909993656,99.85164959147171,57.32630130703974,10.401334722961412,57.70302602491915,1126.9083385978886,123.56900909023004,1190.7527314110812,33.13736792112526,522.337593886618,12.476424755721835,5.51619491177682,19.597201427414344,1.2700134272167267,13.497924268866752,151.59486897857593,128.4897387672799,11.194776680098117,22.766045560651627,57.79160080438367,40.175782804622656,15.417000045017359,4.161714559138331,-18.284319801591252,18.486511961925384
2021-02-25,6.851070068634637,13.463239423801772,0.0,5.616866934652705,5.448721179529998,293.4897921660677,82.01748771049233,6.960447027749508,87.64934191912093,315.2088258471246,50.8603321533521,43.457814952004654,35.848694355085875,103.33093460217012,59.53115904961818,11.77090548719478,58.6968121088954,1090.6132545061205,153.22557127188537,1327.3964874746478,35.26284556051055,560.330211929053,12.938514561489315,6.3648402828194275,16.13887176375304,4.445046995259125,14.299170914963854,152.6055014384331,142.4714698393373,11.617886349897107,14.487483538596294,57.9751244652423,41.77265222052455,14.731800043016575,4.077639517539577,-21.331706435189712,18.744663409027527
2021-02-26,10.276605102951647,13.913780900582543,0.0,6.058192193804013,5.208336421609549,355.14731152868677,82.98810886682952,9.280596036999478,95.13160281465562,364.74164133738697,55.1993402614217,46.2435723207229,38.149145329743824,106.07005633329418,59.95113195296646,12.40016773022092,62.608523290504046,1057.2393844592245,153.22557127188537,1190.7527314110812,35.84860711467186,586.0955874014952,13.862694173024279,4.243226855212908,16.13887176375304,4.445046995259125,15.562675241501594,158.66929619757613,153.79904179263124,12.605142246094752,16.557124044110125,58.58075254607579,42.643671901925586,17.13000005001932,4.5520629665611185,-17.903396472391446,19.06018184437459
2021-02-27,13.702140137268657,15.609937048463093,0.0,5.777348847071363,5.070973702797864,397.07442469526774,81.87189453704175,9.280596036999478,102.07941650336643,368.344027918497,59.515982348315696,50.700784110672096,44.47538551005317,109.0576244799397,62.995935502241466,12.585244860522726,63.30628798776398,1022.9051152742886,158.16833163549458,1600.6839996017814,38.07450102048479,613.2646596016119,17.559412619164128,3.818904169691604,17.29164831830681,5.080053708867605,16.209835994118485,149.57360405886155,165.2214051430239,12.675660524394583,18.62676454962396,59.46166611819723,43.405814123151494,5.139000015005599,4.329864642335839,37.076537375447415,19.303991544415503
2021-02-28,20.553210205902676,16.378507802971466,0.0,5.817469325176027,4.281138069630673,425.4368836020725,81.28952184323944,9.280596036999478,106.0495957540583,381.85297759765945,62.28936897409215,53.385241211436956,49.84310445092171,110.44064285967582,60.266111630477674,13.066445399307424,65.58988154243282,990.2515445809228,158.16833163549458,1991.094731211972,39.14560786237974,628.600916411413,16.635233007629164,4.243226855212908,16.138871763753038,5.080053708867605,17.103534176303718,134.41411716100393,176.16981150792307,13.98024867294147,26.90532657167929,59.95718000251554,43.87761645057706,5.139000015005599,4.45597720473397,38.72720513531325,19.447409015027805
2021-03-01,17.12767517158567,16.829049279752237,0.9096527437034047,6.57975840916465,3.5714306891036323,463.6645456068963,80.41596280253599,9.280596036999478,109.63802699987596,391.7595406957119,64.7943633457612,56.42424925003868,71.69738871017219,112.2791463345346,60.79107775966302,12.918383695065979,66.26650185492728,979.286987754964,158.16833163549458,1991.094731211972,39.848521727373296,642.3710653019077,15.711053396094202,3.818904169691604,16.138871763753038,5.080053708867605,17.62742621413644,135.4247496208611,187.7817576525131,14.614913177639954,26.90532657167929,60.41598915466212,43.950201424027135,7.879800023008735,4.942411373983906,38.092332919980244,20.164496368089313
